date,category,item,amount
2025-11-03,food,早餐漢堡,65
2025-11-03,drink,手搖飲,55
2025-11-03,transport,公車,15
2025-11-04,food,午餐便當,95
2025-11-04,study,線上課程月費,300
2025-11-04,entertainment,Netflix訂閱,270
2025-11-05,food,晚餐拉麵,220
2025-11-05,drink,便利商店咖啡,45
2025-11-05,other,小額捐款,100
2025-11-06,transport,捷運,32
2025-11-06,food,宵夜鹹酥雞,120
2025-11-07,entertainment,電影院電影票,280
2025-11-07,study,技術書,450
2025-11-08,food,午餐丼飯,150
2025-11-08,drink,手搖飲,60
2025-11-08,transport,計程車,180
2025-11-09,food,學餐便當,80
2025-11-09,entertainment,手遊儲值,150
2025-11-10,drink,超商茶飲,35
2025-11-10,study,筆記本,60
